Wall time,Step,Value
1698849042.439562,36909,1.0
1698849045.0417325,36981,1.0
1698849048.338799,37089,1.0
1698849061.7340639,37503,1.0
1698849063.2781303,37548,1.0
1698849066.2333944,37629,1.0
1698849066.6327112,37638,1.0
1698849070.565095,37737,1.0
1698849070.8415928,37746,1.0
1698849071.561967,37764,1.0
1698849072.2257466,37782,1.0
1698849073.1816518,37809,1.0
1698849073.5210216,37818,1.0
1698849073.9916081,37836,1.0
1698849081.1653688,38043,1.0
1698849082.5728726,38088,1.0
1698849083.3845305,38115,1.0
1698849084.4013958,38142,1.0
1698849085.8698218,38187,1.0
1698849089.2104197,38286,1.0
1698849092.0234504,38367,1.0
1698849093.1216602,38394,1.0
1698849093.3823297,38403,1.0
1698849096.164514,38484,1.0
1698849098.0235732,38538,1.0
1698849102.7656722,38682,1.0
1698849104.9452178,38736,1.0
1698849106.3085518,38772,1.0
1698849107.3189008,38799,1.0
1698849109.1798306,38853,1.0
1698849109.6565955,38871,1.0
1698849112.4460938,38952,1.0
1698849113.5824432,38988,1.0
1698849115.3659341,39042,1.0
1698849116.8453133,39087,1.0
1698849118.8304844,39141,1.0
1698849121.5135376,39222,1.0
1698849123.8820276,39285,1.0
1698849125.2547638,39321,1.0
1698849127.8419564,39402,1.0
1698849132.9537997,39537,1.0
1698849135.1366904,39600,1.0
1698849136.0564485,39627,1.0
1698849136.5831585,39645,1.0
1698849136.8465106,39654,1.0
1698849138.0261474,39690,1.0
1698849138.3718085,39699,1.0
1698849142.19608,39816,1.0
1698849144.289149,39870,1.0
1698849144.573823,39879,1.0
1698849145.1449983,39897,1.0
1698849147.1790338,39951,1.0
1698849148.10941,39978,1.0
1698849149.9766877,40032,1.0
1698849151.2826102,40068,1.0
1698849153.4744935,40131,1.0
1698849156.7293925,40221,1.0
1698849158.7570486,40275,1.0
1698849160.1082573,40311,1.0
1698849161.0217993,40338,1.0
1698849163.3320448,40410,1.0
1698849163.8352394,40428,1.0
1698849167.8694434,40545,1.0
1698849168.9608717,40581,1.0
1698849169.2088473,40590,1.0
1698849175.0030067,40761,1.0
1698849175.3913689,40770,1.0
1698849176.2952256,40797,1.0
1698849178.6723285,40860,1.0
1698849179.4481478,40878,1.0
1698849182.106738,40950,1.0
1698849182.987975,40968,1.0
1698849183.2858038,40977,1.0
1698849187.7660851,41094,1.0
1698849188.4933732,41112,1.0
1698849191.4427211,41202,1.0
1698849192.401214,41229,1.0
1698849196.1691852,41328,1.0
1698849197.0771213,41355,1.0
1698849198.012634,41373,1.0
1698849198.5672421,41391,1.0
1698849202.5499754,41499,1.0
1698849208.203334,41652,1.0
1698849209.8393848,41697,1.0
1698849212.9645255,41787,1.0
1698849214.8502424,41841,1.0
1698849216.9199178,41904,1.0
1698849219.0937464,41958,1.0
1698849219.698027,41976,1.0
1698849221.0304646,42012,1.0
1698849223.370708,42075,1.0
1698849223.601324,42084,1.0
1698849223.8640127,42093,1.0
1698849227.045652,42183,1.0
1698849234.3070688,42372,1.0
1698849235.7970898,42417,1.0
1698849237.2645295,42462,1.0
1698849239.00184,42516,1.0
1698849241.945753,42606,1.0
1698849243.6792939,42651,1.0
1698849245.4902136,42705,1.0
1698849246.795161,42741,1.0
1698849247.084042,42750,1.0
1698849249.3512046,42822,1.0
1698849250.2835913,42849,1.0
1698849250.5073693,42858,1.0
1698849251.1133955,42876,1.0
1698849251.9865787,42903,1.0
1698849252.2197142,42912,1.0
1698849252.4551814,42921,1.0
1698849253.9308472,42966,1.0
1698849254.5358377,42984,1.0
1698849255.4693534,43011,1.0
1698849255.7609072,43020,1.0
1698849255.9958723,43029,1.0
1698849256.398474,43038,1.0
1698849257.0015574,43056,1.0
1698849257.7463768,43083,1.0
1698849258.1166255,43092,1.0
1698849259.8217626,43146,1.0
1698849261.5031707,43200,1.0
1698849262.0699978,43218,1.0
1698849262.923617,43245,1.0
1698849266.5468385,43353,1.0
1698849268.8535905,43425,1.0
1698849269.0910752,43434,1.0
1698849269.468014,43443,1.0
