Wall time,Step,Value
1698850927.6530032,35955,1.0
1698850929.5993085,36000,1.0
1698850931.4001412,36045,1.0
1698850932.990828,36081,1.0
1698850933.2692244,36090,1.0
1698850936.9623811,36189,1.0
1698850937.2728224,36198,1.0
1698850940.6447983,36297,1.0
1698850941.190131,36315,1.0
1698850941.5710697,36324,1.0
1698850943.839949,36387,1.0
1698850944.4652138,36405,1.0
1698850944.8191786,36414,1.0
1698850945.3305657,36423,1.0
1698850945.5965588,36432,1.0
1698850947.4366024,36486,1.0
1698850955.0095203,36684,1.0
1698850960.7680707,36837,1.0
1698850962.361936,36882,1.0
1698850962.6444888,36891,1.0
1698850963.1577582,36909,1.0
1698850965.5921762,36981,1.0
1698850969.7204654,37089,1.0
1698850985.5066993,37503,1.0
1698850987.3151457,37548,1.0
1698850990.0012367,37629,1.0
1698850990.30588,37638,1.0
1698850993.800431,37737,1.0
1698850994.054405,37746,1.0
1698850994.6963925,37764,1.0
1698850995.4510286,37782,1.0
1698850996.3619738,37809,1.0
1698850996.6439903,37818,1.0
1698850997.3933072,37836,1.0
1698851005.2641842,38043,1.0
1698851007.0365028,38088,1.0
1698851008.1027102,38115,1.0
1698851009.2136552,38142,1.0
1698851010.781479,38187,1.0
1698851014.3640802,38286,1.0
1698851017.3761268,38367,1.0
1698851018.316476,38394,1.0
1698851018.723572,38403,1.0
1698851021.581874,38484,1.0
1698851023.4453382,38538,1.0
1698851028.868753,38682,1.0
1698851030.9051857,38736,1.0
1698851032.376653,38772,1.0
1698851033.297507,38799,1.0
1698851035.2431555,38853,1.0
1698851036.090792,38871,1.0
1698851038.8649511,38952,1.0
1698851040.2873538,38988,1.0
1698851042.3737671,39042,1.0
1698851044.3144917,39087,1.0
1698851046.2642097,39141,1.0
1698851049.2799256,39222,1.0
1698851051.9556713,39285,1.0
1698851053.1951907,39321,1.0
1698851056.4374704,39402,1.0
1698851061.459875,39537,1.0
1698851063.9561477,39600,1.0
1698851064.9875488,39627,-1.0
1698851065.5938334,39645,1.0
1698851065.873745,39654,1.0
1698851067.2563093,39690,1.0
1698851067.5655363,39699,-1.0
1698851071.7765381,39816,1.0
1698851073.7269135,39870,1.0
1698851074.0983708,39879,1.0
1698851074.8515494,39897,1.0
1698851076.8909113,39951,1.0
1698851077.7817106,39978,1.0
1698851079.7858167,40032,1.0
1698851081.1696925,40068,1.0
1698851083.4420602,40131,1.0
1698851087.0617259,40221,1.0
1698851089.1124396,40275,1.0
1698851090.4042685,40311,1.0
1698851091.467337,40338,1.0
1698851094.5436227,40410,1.0
1698851095.2791374,40428,1.0
1698851099.8047628,40545,1.0
1698851101.1575923,40581,1.0
1698851101.485621,40590,1.0
1698851107.5153813,40761,1.0
1698851107.9118576,40770,1.0
1698851108.963698,40797,1.0
1698851111.4874434,40860,1.0
1698851111.9885912,40878,1.0
1698851114.9899094,40950,1.0
1698851115.624485,40968,1.0
1698851116.0214617,40977,1.0
1698851120.6825948,41094,1.0
1698851121.456653,41112,1.0
1698851124.873674,41202,1.0
1698851126.0127501,41229,1.0
1698851129.8585105,41328,1.0
1698851130.6321826,41355,1.0
1698851131.3959086,41373,1.0
1698851131.9398685,41391,1.0
1698851135.8936443,41499,1.0
1698851141.8016818,41652,1.0
1698851143.3512437,41697,1.0
1698851146.918494,41787,1.0
1698851148.9017565,41841,1.0
1698851151.2593586,41904,1.0
1698851152.9832578,41958,1.0
1698851153.7579331,41976,1.0
1698851155.0275733,42012,1.0
1698851157.472321,42075,1.0
1698851157.7947206,42084,1.0
1698851158.0708833,42093,1.0
1698851161.3971474,42183,1.0
1698851168.4363904,42372,1.0
1698851170.261725,42417,1.0
1698851171.9256396,42462,1.0
1698851174.0161867,42516,1.0
1698851177.5512707,42606,1.0
1698851179.3175955,42651,1.0
1698851181.3235712,42705,1.0
1698851182.824121,42741,1.0
1698851183.085866,42750,1.0
1698851185.462058,42822,1.0
1698851186.594926,42849,1.0
1698851186.8692274,42858,1.0
1698851187.4108505,42876,1.0
1698851188.5466404,42903,1.0
1698851188.8413174,42912,1.0
1698851189.2403705,42921,1.0
1698851191.0806823,42966,1.0
1698851191.8021853,42984,1.0
1698851192.8665485,43011,1.0
1698851193.1179903,43020,1.0
1698851193.3795004,43029,1.0
1698851193.756187,43038,1.0
1698851194.3591673,43056,1.0
1698851195.323676,43083,1.0
1698851195.7097013,43092,1.0
1698851197.6947532,43146,1.0
1698851199.8060522,43200,1.0
1698851200.470495,43218,1.0
1698851201.5038345,43245,1.0
