Wall time,Step,Value
1698842107.093334,35685,1.0
1698842110.5314093,35820,1.0
1698842111.4121056,35856,1.0
1698842113.037107,35919,1.0
1698842113.946583,35955,1.0
1698842115.1247356,36000,1.0
1698842116.3493311,36045,1.0
1698842117.3379543,36081,1.0
1698842117.5884104,36090,1.0
1698842120.2510502,36189,1.0
1698842120.4373798,36198,1.0
1698842123.0023522,36297,1.0
1698842123.4393513,36315,1.0
1698842123.6335766,36324,1.0
1698842125.333601,36387,1.0
1698842125.8853498,36405,1.0
1698842126.0842483,36414,1.0
1698842126.3168447,36423,1.0
1698842126.6048236,36432,1.0
1698842127.9654176,36486,1.0
1698842133.1687074,36684,1.0
1698842137.4846358,36837,1.0
1698842138.9892015,36882,1.0
1698842139.2684066,36891,1.0
1698842139.845556,36909,1.0
1698842141.6716075,36981,1.0
1698842144.5321553,37089,1.0
1698842155.9919326,37503,1.0
1698842157.0995867,37548,1.0
1698842159.2958102,37629,1.0
1698842159.5549455,37638,1.0
1698842162.0595207,37737,1.0
1698842162.283691,37746,1.0
1698842162.701552,37764,1.0
1698842163.1490445,37782,1.0
1698842163.903989,37809,1.0
1698842164.1287088,37818,1.0
1698842164.5828967,37836,1.0
1698842169.724482,38043,1.0
1698842170.8337424,38088,1.0
1698842171.5334108,38115,1.0
1698842172.1928687,38142,1.0
1698842173.3032444,38187,1.0
1698842175.9564712,38286,1.0
1698842177.9989154,38367,1.0
1698842178.7052588,38394,1.0
1698842178.8952737,38403,1.0
1698842181.0576706,38484,1.0
1698842182.274427,38538,1.0
1698842186.0010846,38682,1.0
1698842187.2645555,38736,1.0
1698842188.222929,38772,1.0
1698842188.987578,38799,1.0
1698842190.556796,38853,1.0
1698842191.1094902,38871,1.0
1698842193.3109076,38952,1.0
1698842194.12635,38988,1.0
1698842195.9022856,39042,1.0
1698842197.1498299,39087,-1.0
1698842198.7342532,39141,1.0
1698842201.0186806,39222,1.0
1698842202.5622134,39285,1.0
1698842203.5128953,39321,1.0
1698842205.5204132,39402,1.0
1698842209.120542,39537,1.0
1698842210.6148708,39600,1.0
1698842211.2642179,39627,1.0
1698842211.754221,39645,1.0
1698842211.9630008,39654,1.0
1698842212.923809,39690,1.0
1698842213.157983,39699,1.0
1698842216.6669598,39816,1.0
1698842218.255573,39870,1.0
1698842218.517592,39879,1.0
1698842219.046543,39897,1.0
1698842220.5515687,39951,1.0
1698842221.2318602,39978,1.0
1698842222.6564636,40032,1.0
1698842223.81952,40068,1.0
1698842225.7260132,40131,1.0
1698842228.2054186,40221,1.0
1698842229.8073378,40275,1.0
1698842230.9149694,40311,1.0
1698842231.844776,40338,1.0
1698842233.7172947,40410,1.0
1698842234.3486207,40428,1.0
1698842237.9149358,40545,1.0
1698842239.0099912,40581,1.0
1698842239.3082242,40590,1.0
1698842243.9462163,40761,1.0
1698842244.1887238,40770,1.0
1698842244.9162905,40797,1.0
1698842246.6801023,40860,1.0
1698842247.1750777,40878,1.0
1698842249.3880866,40950,1.0
1698842249.875437,40968,1.0
1698842250.0511155,40977,1.0
1698842253.2500782,41094,1.0
1698842253.801552,41112,1.0
1698842256.313674,41202,1.0
1698842257.2065067,41229,1.0
1698842260.2081592,41328,1.0
1698842261.0585573,41355,1.0
1698842261.6138322,41373,1.0
1698842262.064833,41391,1.0
1698842264.5989063,41499,1.0
1698842268.5798686,41652,1.0
1698842269.755878,41697,1.0
1698842272.1960874,41787,1.0
1698842273.6034577,41841,1.0
1698842275.2728283,41904,1.0
1698842276.6259658,41958,1.0
1698842277.0426493,41976,1.0
1698842277.9539137,42012,1.0
1698842279.6156325,42075,1.0
1698842279.8326192,42084,1.0
